run,tag,step,value
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),60,2.0299999713897705
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),70,1.9800000190734863
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),80,1.9299999475479126
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),89,1.8799999952316284
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),99,1.840000033378601
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,0,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,10,90.75
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,20,91.43000030517578
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,30,90.83000183105469
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,40,90.47000122070312
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,50,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,60,90.7300033569336
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,70,90.81999969482422
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,80,91.0
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,89,74.93000030517578
layerwise/MobilenetV2-gradient-gate/layer16,Prune the smallest filters,99,10.0
layerwise/MobilenetV2-gradient-gate/layer2,ACC,0,91.41000366210938
layerwise/MobilenetV2-gradient-gate/layer2,ACC,10,90.69000244140625
layerwise/MobilenetV2-gradient-gate/layer2,ACC,20,90.83999633789062
layerwise/MobilenetV2-gradient-gate/layer2,ACC,30,91.55999755859375
layerwise/MobilenetV2-gradient-gate/layer2,ACC,40,91.8499984741211
layerwise/MobilenetV2-gradient-gate/layer2,ACC,50,88.33000183105469
layerwise/MobilenetV2-gradient-gate/layer2,ACC,60,84.52999877929688
layerwise/MobilenetV2-gradient-gate/layer2,ACC,70,71.43000030517578
layerwise/MobilenetV2-gradient-gate/layer2,ACC,80,43.720001220703125
layerwise/MobilenetV2-gradient-gate/layer2,ACC,89,20.799999237060547
layerwise/MobilenetV2-gradient-gate/layer2,ACC,99,16.3700008392334
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),10,93.7300033569336
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),20,92.79000091552734
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),30,91.91999816894531
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),40,90.9800033569336
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),50,90.11000061035156
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),60,89.2300033569336
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),70,88.30000305175781
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),80,87.41999816894531
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),89,86.4800033569336
layerwise/MobilenetV2-gradient-gate/layer2,MACs(G),99,85.66999816894531
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),20,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),30,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),40,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),50,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),60,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),70,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),80,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),89,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer2,Params(M),99,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,0,91.41000366210938
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,10,90.69000244140625
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,20,90.83999633789062
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,30,91.55999755859375
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,40,91.8499984741211
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,50,88.33000183105469
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,60,84.52999877929688
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,70,71.43000030517578
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,80,43.720001220703125
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,89,20.799999237060547
layerwise/MobilenetV2-gradient-gate/layer2,Prune the smallest filters,99,16.3700008392334
layerwise/MobilenetV2-gradient-gate/layer3,ACC,0,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer3,ACC,10,90.36000061035156
layerwise/MobilenetV2-gradient-gate/layer3,ACC,20,89.4800033569336
layerwise/MobilenetV2-gradient-gate/layer3,ACC,30,82.86000061035156
layerwise/MobilenetV2-gradient-gate/layer3,ACC,40,79.62000274658203
layerwise/MobilenetV2-gradient-gate/layer3,ACC,50,48.849998474121094
layerwise/MobilenetV2-gradient-gate/layer3,ACC,60,24.829999923706055
layerwise/MobilenetV2-gradient-gate/layer3,ACC,70,13.220000267028809
layerwise/MobilenetV2-gradient-gate/layer3,ACC,80,10.130000114440918
layerwise/MobilenetV2-gradient-gate/layer3,ACC,89,10.0
layerwise/MobilenetV2-gradient-gate/layer3,ACC,99,10.0
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),10,94.08000183105469
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),20,93.51000213623047
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),30,92.98999786376953
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),40,92.41999816894531
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),50,91.9000015258789
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),60,91.37000274658203
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),70,90.80000305175781
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),80,90.27999877929688
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),89,89.70999908447266
layerwise/MobilenetV2-gradient-gate/layer3,MACs(G),99,89.22000122070312
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),20,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),30,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),40,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),50,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),60,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),70,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),80,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),89,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer3,Params(M),99,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,0,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,10,90.36000061035156
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,20,89.4800033569336
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,30,82.86000061035156
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,40,79.62000274658203
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,50,48.849998474121094
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,60,24.829999923706055
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,70,13.220000267028809
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,80,10.130000114440918
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,89,10.0
layerwise/MobilenetV2-gradient-gate/layer3,Prune the smallest filters,99,10.0
layerwise/MobilenetV2-gradient-gate/layer4,ACC,0,90.93000030517578
layerwise/MobilenetV2-gradient-gate/layer4,ACC,10,91.11000061035156
layerwise/MobilenetV2-gradient-gate/layer4,ACC,20,90.48999786376953
layerwise/MobilenetV2-gradient-gate/layer4,ACC,30,90.08999633789062
layerwise/MobilenetV2-gradient-gate/layer4,ACC,40,90.27999877929688
layerwise/MobilenetV2-gradient-gate/layer4,ACC,50,90.0999984741211
layerwise/MobilenetV2-gradient-gate/layer4,ACC,60,85.3499984741211
layerwise/MobilenetV2-gradient-gate/layer4,ACC,70,86.37000274658203
layerwise/MobilenetV2-gradient-gate/layer4,ACC,80,84.13999938964844
layerwise/MobilenetV2-gradient-gate/layer4,ACC,89,80.93000030517578
layerwise/MobilenetV2-gradient-gate/layer4,ACC,99,73.9000015258789
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),10,94.2300033569336
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),20,93.86000061035156
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),30,93.45999908447266
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),40,93.08999633789062
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),50,92.70999908447266
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),60,92.33999633789062
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),70,91.95999908447266
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),80,91.56999969482422
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),89,91.19000244140625
layerwise/MobilenetV2-gradient-gate/layer4,MACs(G),99,90.83999633789062
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),20,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),30,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),40,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),50,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),60,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),70,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),80,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),89,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer4,Params(M),99,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,0,90.93000030517578
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,10,91.11000061035156
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,20,90.48999786376953
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,30,90.08999633789062
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,40,90.27999877929688
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,50,90.0999984741211
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,60,85.3499984741211
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,70,86.37000274658203
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,80,84.13999938964844
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,89,80.93000030517578
layerwise/MobilenetV2-gradient-gate/layer4,Prune the smallest filters,99,73.9000015258789
layerwise/MobilenetV2-gradient-gate/layer5,ACC,0,91.48999786376953
layerwise/MobilenetV2-gradient-gate/layer5,ACC,10,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer5,ACC,20,91.05999755859375
layerwise/MobilenetV2-gradient-gate/layer5,ACC,30,91.11000061035156
layerwise/MobilenetV2-gradient-gate/layer5,ACC,40,90.79000091552734
layerwise/MobilenetV2-gradient-gate/layer5,ACC,50,90.05999755859375
layerwise/MobilenetV2-gradient-gate/layer5,ACC,60,89.73999786376953
layerwise/MobilenetV2-gradient-gate/layer5,ACC,70,88.94999694824219
layerwise/MobilenetV2-gradient-gate/layer5,ACC,80,87.33000183105469
layerwise/MobilenetV2-gradient-gate/layer5,ACC,89,87.08999633789062
layerwise/MobilenetV2-gradient-gate/layer5,ACC,99,86.18000030517578
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),10,94.2300033569336
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),20,93.86000061035156
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),30,93.45999908447266
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),40,93.08999633789062
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),50,92.70999908447266
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),60,92.33999633789062
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),70,91.95999908447266
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),80,91.56999969482422
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),89,91.19000244140625
layerwise/MobilenetV2-gradient-gate/layer5,MACs(G),99,90.83999633789062
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),20,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),30,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),40,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),50,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),60,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),70,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),80,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),89,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer5,Params(M),99,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,0,91.48999786376953
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,10,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,20,91.05999755859375
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,30,91.11000061035156
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,40,90.79000091552734
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,50,90.05999755859375
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,60,89.73999786376953
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,70,88.94999694824219
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,80,87.33000183105469
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,89,87.08999633789062
layerwise/MobilenetV2-gradient-gate/layer5,Prune the smallest filters,99,86.18000030517578
layerwise/MobilenetV2-gradient-gate/layer6,ACC,0,91.44000244140625
layerwise/MobilenetV2-gradient-gate/layer6,ACC,10,90.80999755859375
layerwise/MobilenetV2-gradient-gate/layer6,ACC,20,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer6,ACC,30,89.83999633789062
layerwise/MobilenetV2-gradient-gate/layer6,ACC,40,87.08999633789062
layerwise/MobilenetV2-gradient-gate/layer6,ACC,50,80.41999816894531
layerwise/MobilenetV2-gradient-gate/layer6,ACC,60,66.29000091552734
layerwise/MobilenetV2-gradient-gate/layer6,ACC,70,53.2599983215332
layerwise/MobilenetV2-gradient-gate/layer6,ACC,80,18.399999618530273
layerwise/MobilenetV2-gradient-gate/layer6,ACC,89,11.829999923706055
layerwise/MobilenetV2-gradient-gate/layer6,ACC,99,9.960000038146973
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),10,94.3499984741211
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),20,94.08999633789062
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),30,93.81999969482422
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),40,93.56999969482422
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),50,93.30999755859375
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),60,93.05000305175781
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),70,92.80000305175781
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),80,92.52999877929688
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),89,92.2699966430664
layerwise/MobilenetV2-gradient-gate/layer6,MACs(G),99,92.02999877929688
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),20,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),30,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),40,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),50,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),60,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),70,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),80,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),89,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer6,Params(M),99,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,0,91.44000244140625
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,10,90.80999755859375
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,20,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,30,89.83999633789062
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,40,87.08999633789062
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,50,80.41999816894531
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,60,66.29000091552734
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,70,53.2599983215332
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,80,18.399999618530273
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,89,11.829999923706055
layerwise/MobilenetV2-gradient-gate/layer6,Prune the smallest filters,99,9.960000038146973
layerwise/MobilenetV2-gradient-gate/layer7,ACC,0,91.31999969482422
layerwise/MobilenetV2-gradient-gate/layer7,ACC,10,91.5999984741211
layerwise/MobilenetV2-gradient-gate/layer7,ACC,20,90.94999694824219
layerwise/MobilenetV2-gradient-gate/layer7,ACC,30,90.95999908447266
layerwise/MobilenetV2-gradient-gate/layer7,ACC,40,91.06999969482422
layerwise/MobilenetV2-gradient-gate/layer7,ACC,50,90.02999877929688
layerwise/MobilenetV2-gradient-gate/layer7,ACC,60,90.2300033569336
layerwise/MobilenetV2-gradient-gate/layer7,ACC,70,89.27999877929688
layerwise/MobilenetV2-gradient-gate/layer7,ACC,80,88.44000244140625
layerwise/MobilenetV2-gradient-gate/layer7,ACC,89,86.19999694824219
layerwise/MobilenetV2-gradient-gate/layer7,ACC,99,82.88999938964844
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),10,94.26000213623047
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),20,93.91000366210938
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),30,93.56999969482422
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),40,93.22000122070312
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),50,92.87000274658203
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),60,92.52999877929688
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),70,92.18000030517578
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),80,91.83000183105469
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),89,91.4800033569336
layerwise/MobilenetV2-gradient-gate/layer7,MACs(G),99,91.1500015258789
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),20,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),30,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),40,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),50,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),60,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),70,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),80,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),89,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer7,Params(M),99,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,0,91.31999969482422
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,10,91.5999984741211
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,20,90.94999694824219
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,30,90.95999908447266
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,40,91.06999969482422
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,50,90.02999877929688
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,60,90.2300033569336
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,70,89.27999877929688
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,80,88.44000244140625
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,89,86.19999694824219
layerwise/MobilenetV2-gradient-gate/layer7,Prune the smallest filters,99,82.88999938964844
layerwise/MobilenetV2-gradient-gate/layer8,ACC,0,91.48999786376953
layerwise/MobilenetV2-gradient-gate/layer8,ACC,10,91.16000366210938
layerwise/MobilenetV2-gradient-gate/layer8,ACC,20,91.30999755859375
layerwise/MobilenetV2-gradient-gate/layer8,ACC,30,90.97000122070312
layerwise/MobilenetV2-gradient-gate/layer8,ACC,40,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer8,ACC,50,91.0199966430664
layerwise/MobilenetV2-gradient-gate/layer8,ACC,60,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer8,ACC,70,91.25
layerwise/MobilenetV2-gradient-gate/layer8,ACC,80,91.13999938964844
layerwise/MobilenetV2-gradient-gate/layer8,ACC,89,89.01000213623047
layerwise/MobilenetV2-gradient-gate/layer8,ACC,99,88.25
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),10,94.26000213623047
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),20,93.91000366210938
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),30,93.56999969482422
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),40,93.22000122070312
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),50,92.87000274658203
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),60,92.52999877929688
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),70,92.18000030517578
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),80,91.83000183105469
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),89,91.4800033569336
layerwise/MobilenetV2-gradient-gate/layer8,MACs(G),99,91.1500015258789
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),20,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),30,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),40,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),50,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),60,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),70,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),80,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),89,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer8,Params(M),99,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,0,91.48999786376953
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,10,91.16000366210938
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,20,91.30999755859375
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,30,90.97000122070312
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,40,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,50,91.0199966430664
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,60,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,70,91.25
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,80,91.13999938964844
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,89,89.01000213623047
layerwise/MobilenetV2-gradient-gate/layer8,Prune the smallest filters,99,88.25
layerwise/MobilenetV2-gradient-gate/layer9,ACC,0,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer9,ACC,10,91.05999755859375
layerwise/MobilenetV2-gradient-gate/layer9,ACC,20,91.63999938964844
layerwise/MobilenetV2-gradient-gate/layer9,ACC,30,90.93000030517578
layerwise/MobilenetV2-gradient-gate/layer9,ACC,40,91.47000122070312
layerwise/MobilenetV2-gradient-gate/layer9,ACC,50,91.08000183105469
layerwise/MobilenetV2-gradient-gate/layer9,ACC,60,91.11000061035156
layerwise/MobilenetV2-gradient-gate/layer9,ACC,70,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer9,ACC,80,91.13999938964844
layerwise/MobilenetV2-gradient-gate/layer9,ACC,89,89.80000305175781
layerwise/MobilenetV2-gradient-gate/layer9,ACC,99,86.76000213623047
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),10,94.26000213623047
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),20,93.91000366210938
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),30,93.56999969482422
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),40,93.22000122070312
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),50,92.87000274658203
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),60,92.52999877929688
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),70,92.18000030517578
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),80,91.83000183105469
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),89,91.4800033569336
layerwise/MobilenetV2-gradient-gate/layer9,MACs(G),99,91.1500015258789
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer9,Params(M),10,2.309999942779541
